state,date,pred,true
Andaman and Nicobar Islands,2021-08-05 00:00:00,70.95711083702086,4.0
Andaman and Nicobar Islands,2021-08-06 00:00:00,72.04206758065799,4.0
Andaman and Nicobar Islands,2021-08-07 00:00:00,72.02267436103541,4.0
Andaman and Nicobar Islands,2021-08-08 00:00:00,71.51551519712449,6.0
Andaman and Nicobar Islands,2021-08-09 00:00:00,70.71964345950357,7.0
Andaman and Nicobar Islands,2021-08-10 00:00:00,68.02222961106304,5.0
Andaman and Nicobar Islands,2021-08-11 00:00:00,68.8349079302718,7.0
Andhra Pradesh,2021-08-05 00:00:00,77996.03082019124,20184.0
Andhra Pradesh,2021-08-06 00:00:00,78368.19644452712,20302.0
Andhra Pradesh,2021-08-07 00:00:00,78602.6266331469,20593.0
Andhra Pradesh,2021-08-08 00:00:00,78643.68808891615,20375.0
Andhra Pradesh,2021-08-09 00:00:00,78836.05430173507,19949.0
Andhra Pradesh,2021-08-10 00:00:00,78441.77425296254,19549.0
Andhra Pradesh,2021-08-11 00:00:00,78430.90719173645,18882.0
Arunachal Pradesh,2021-08-05 00:00:00,4568.961979200931,3337.0
Arunachal Pradesh,2021-08-06 00:00:00,4604.502333372326,3226.0
Arunachal Pradesh,2021-08-07 00:00:00,4637.625526825278,3032.0
Arunachal Pradesh,2021-08-08 00:00:00,4670.210535681092,2873.0
Arunachal Pradesh,2021-08-09 00:00:00,4668.809288908313,2680.0
Arunachal Pradesh,2021-08-10 00:00:00,4704.908271526987,2606.0
Arunachal Pradesh,2021-08-11 00:00:00,4740.87769810962,2536.0
Assam,2021-08-05 00:00:00,34506.8362218023,12223.0
Assam,2021-08-06 00:00:00,34620.34062048659,12024.0
Assam,2021-08-07 00:00:00,34705.92390033255,11719.0
Assam,2021-08-08 00:00:00,34852.65341694279,11633.0
Assam,2021-08-09 00:00:00,34558.84456548056,11059.0
Assam,2021-08-10 00:00:00,34793.29607742776,11096.0
Assam,2021-08-11 00:00:00,35115.64765553446,11045.0
Bihar,2021-08-05 00:00:00,22124.72148080958,366.0
Bihar,2021-08-06 00:00:00,22264.948011739347,365.0
Bihar,2021-08-07 00:00:00,22362.48336582337,357.0
Bihar,2021-08-08 00:00:00,22330.82784589735,321.0
Bihar,2021-08-09 00:00:00,22278.69717949358,310.0
Bihar,2021-08-10 00:00:00,22071.900835717504,286.0
Bihar,2021-08-11 00:00:00,22125.496196476535,281.0
Bihar****,2021-08-05 00:00:00,123.87621250005401,0.0
Bihar****,2021-08-06 00:00:00,130.7550784259517,0.0
Bihar****,2021-08-07 00:00:00,67.12357754502877,0.0
Bihar****,2021-08-08 00:00:00,67.32027637113191,0.0
Bihar****,2021-08-09 00:00:00,67.51560935467421,0.0
Bihar****,2021-08-10 00:00:00,67.71084519751811,0.0
Bihar****,2021-08-11 00:00:00,67.9060148440507,0.0
Cases being reassigned to states,2021-08-05 00:00:00,-160.52900886699177,0.0
Cases being reassigned to states,2021-08-06 00:00:00,-185.72956684279552,0.0
Cases being reassigned to states,2021-08-07 00:00:00,-199.9328326556863,0.0
Cases being reassigned to states,2021-08-08 00:00:00,-207.7265400412344,0.0
Cases being reassigned to states,2021-08-09 00:00:00,-230.39235582834502,0.0
Cases being reassigned to states,2021-08-10 00:00:00,-215.5663556233315,0.0
Cases being reassigned to states,2021-08-11 00:00:00,-176.02684609213506,0.0
Chandigarh,2021-08-05 00:00:00,2040.5730160107407,31.0
Chandigarh,2021-08-06 00:00:00,2030.4186159956412,28.0
Chandigarh,2021-08-07 00:00:00,2026.770559466909,27.0
Chandigarh,2021-08-08 00:00:00,2019.8820150560377,26.0
Chandigarh,2021-08-09 00:00:00,2024.3992299410281,25.0
Chandigarh,2021-08-10 00:00:00,2018.7898187011901,27.0
Chandigarh,2021-08-11 00:00:00,2016.1427541827616,31.0
Chhattisgarh,2021-08-05 00:00:00,38138.60889996067,1906.0
Chhattisgarh,2021-08-06 00:00:00,38131.484638350776,1830.0
Chhattisgarh,2021-08-07 00:00:00,38067.87331555897,1780.0
Chhattisgarh,2021-08-08 00:00:00,38118.53442401884,1735.0
Chhattisgarh,2021-08-09 00:00:00,37870.96050300215,1721.0
Chhattisgarh,2021-08-10 00:00:00,37707.09427918868,1700.0
Chhattisgarh,2021-08-11 00:00:00,37681.21098048536,1623.0
Dadra and Nagar Haveli,2021-08-05 00:00:00,2.429034335153421,0.0
Dadra and Nagar Haveli,2021-08-06 00:00:00,5.570339832843075,0.0
Dadra and Nagar Haveli,2021-08-07 00:00:00,3.846742085967974,0.0
Dadra and Nagar Haveli,2021-08-08 00:00:00,2.4491186462814634,0.0
Dadra and Nagar Haveli,2021-08-09 00:00:00,2.45574958967467,0.0
Dadra and Nagar Haveli,2021-08-10 00:00:00,2.4623789252952624,0.0
Dadra and Nagar Haveli,2021-08-11 00:00:00,2.469001162843891,0.0
Dadra and Nagar Haveli and Daman and Diu,2021-08-05 00:00:00,360.50924818557934,15.0
Dadra and Nagar Haveli and Daman and Diu,2021-08-06 00:00:00,362.71151724718584,14.0
Dadra and Nagar Haveli and Daman and Diu,2021-08-07 00:00:00,360.8124882700472,12.0
Dadra and Nagar Haveli and Daman and Diu,2021-08-08 00:00:00,362.2679850897917,9.0
Dadra and Nagar Haveli and Daman and Diu,2021-08-09 00:00:00,360.77268334447376,8.0
Dadra and Nagar Haveli and Daman and Diu,2021-08-10 00:00:00,360.53058720120475,6.0
Dadra and Nagar Haveli and Daman and Diu,2021-08-11 00:00:00,360.35177135503466,4.0
Daman & Diu,2021-08-05 00:00:00,0.018965334741798193,0.0
Daman & Diu,2021-08-06 00:00:00,-0.006415295157366663,0.0
Daman & Diu,2021-08-07 00:00:00,-0.006421459956227897,0.0
Daman & Diu,2021-08-08 00:00:00,-0.006427625069189362,0.0
Daman & Diu,2021-08-09 00:00:00,-0.006433797185902042,0.0
Daman & Diu,2021-08-10 00:00:00,-0.0064398537472232665,0.0
Daman & Diu,2021-08-11 00:00:00,-0.006445883184265113,0.0
Delhi,2021-08-05 00:00:00,18942.27417557948,513.0
Delhi,2021-08-06 00:00:00,18909.79295412673,518.0
Delhi,2021-08-07 00:00:00,18947.740662662134,516.0
Delhi,2021-08-08 00:00:00,18720.014475009964,565.0
Delhi,2021-08-09 00:00:00,18606.06623696717,536.0
Delhi,2021-08-10 00:00:00,18136.50302308589,498.0
Delhi,2021-08-11 00:00:00,18462.838763158154,504.0
Goa,2021-08-05 00:00:00,8423.761033914576,1018.0
Goa,2021-08-06 00:00:00,8483.321324638115,1029.0
Goa,2021-08-07 00:00:00,8518.985269199522,992.0
Goa,2021-08-08 00:00:00,8517.67012849172,1006.0
Goa,2021-08-09 00:00:00,8457.219206987289,987.0
Goa,2021-08-10 00:00:00,8406.558141687467,896.0
Goa,2021-08-11 00:00:00,8412.800014127793,943.0
Gujarat,2021-08-05 00:00:00,32411.753984045477,213.0
Gujarat,2021-08-06 00:00:00,32422.25579454483,206.0
Gujarat,2021-08-07 00:00:00,32430.174718218786,204.0
Gujarat,2021-08-08 00:00:00,32424.722084018988,196.0
Gujarat,2021-08-09 00:00:00,32407.50398258822,207.0
Gujarat,2021-08-10 00:00:00,32362.833945949184,209.0
Gujarat,2021-08-11 00:00:00,32335.360167070223,206.0
Haryana,2021-08-05 00:00:00,23559.20665062721,712.0
Haryana,2021-08-06 00:00:00,23504.598732030296,703.0
Haryana,2021-08-07 00:00:00,23480.631241118906,690.0
Haryana,2021-08-08 00:00:00,23544.56637602186,685.0
Haryana,2021-08-09 00:00:00,23542.117128044287,679.0
Haryana,2021-08-10 00:00:00,23388.938282480587,672.0
Haryana,2021-08-11 00:00:00,23341.034962883805,672.0
Himachal Pradesh,2021-08-05 00:00:00,8951.312000994865,1508.0
Himachal Pradesh,2021-08-06 00:00:00,9002.90895536721,1610.0
Himachal Pradesh,2021-08-07 00:00:00,8982.308433714155,1727.0
Himachal Pradesh,2021-08-08 00:00:00,9012.881397358622,1949.0
Himachal Pradesh,2021-08-09 00:00:00,8892.515889908327,1962.0
Himachal Pradesh,2021-08-10 00:00:00,8884.79069357963,2086.0
Himachal Pradesh,2021-08-11 00:00:00,8885.365233826436,2318.0
Himanchal Pradesh,2021-08-05 00:00:00,13.096190717775238,0.0
Himanchal Pradesh,2021-08-06 00:00:00,13.170588919912706,0.0
Himanchal Pradesh,2021-08-07 00:00:00,13.244976956223907,0.0
Himanchal Pradesh,2021-08-08 00:00:00,13.319356960554547,0.0
Himanchal Pradesh,2021-08-09 00:00:00,13.393158637445183,0.0
Himanchal Pradesh,2021-08-10 00:00:00,25.805383017927674,0.0
Himanchal Pradesh,2021-08-11 00:00:00,13.540707837924522,0.0
Jammu and Kashmir,2021-08-05 00:00:00,15569.837776830807,1314.0
Jammu and Kashmir,2021-08-06 00:00:00,15616.716160651014,1358.0
Jammu and Kashmir,2021-08-07 00:00:00,15659.058458910944,1404.0
Jammu and Kashmir,2021-08-08 00:00:00,15648.21337849406,1410.0
Jammu and Kashmir,2021-08-09 00:00:00,15712.467185442098,1400.0
Jammu and Kashmir,2021-08-10 00:00:00,15599.979226005446,1311.0
Jammu and Kashmir,2021-08-11 00:00:00,15607.545021106445,1298.0
Jharkhand,2021-08-05 00:00:00,12358.922181529864,223.0
Jharkhand,2021-08-06 00:00:00,12408.485710358695,223.0
Jharkhand,2021-08-07 00:00:00,12421.65792799969,226.0
Jharkhand,2021-08-08 00:00:00,12413.349701863104,221.0
Jharkhand,2021-08-09 00:00:00,12338.269241643975,211.0
Jharkhand,2021-08-10 00:00:00,12341.480169329954,202.0
Jharkhand,2021-08-11 00:00:00,12342.476704512483,208.0
Karanataka,2021-08-05 00:00:00,372.3426772700803,0.0
Karanataka,2021-08-06 00:00:00,374.4579202720279,0.0
Karanataka,2021-08-07 00:00:00,376.57287424558166,0.0
Karanataka,2021-08-08 00:00:00,378.68759985890375,0.0
Karanataka,2021-08-09 00:00:00,380.7858828293238,0.0
Karanataka,2021-08-10 00:00:00,733.6824583528455,0.0
Karanataka,2021-08-11 00:00:00,384.980909117462,0.0
Karnataka,2021-08-05 00:00:00,188147.1634854351,24330.0
Karnataka,2021-08-06 00:00:00,188675.06624413948,24439.0
Karnataka,2021-08-07 00:00:00,189051.679891716,24354.0
Karnataka,2021-08-08 00:00:00,189190.48532880784,24292.0
Karnataka,2021-08-09 00:00:00,189807.32147781193,23956.0
Karnataka,2021-08-10 00:00:00,188846.9629551174,23342.0
Karnataka,2021-08-11 00:00:00,189123.34928182638,22702.0
Kerala,2021-08-05 00:00:00,182635.73423383577,176564.0
Kerala,2021-08-06 00:00:00,183393.33822908945,178441.0
Kerala,2021-08-07 00:00:00,184439.21781491287,178722.0
Kerala,2021-08-08 00:00:00,185474.66314015747,178685.0
Kerala,2021-08-09 00:00:00,186013.00448332043,177091.0
Kerala,2021-08-10 00:00:00,183932.90627873433,170031.0
Kerala,2021-08-11 00:00:00,184872.3486046076,172505.0
Ladakh,2021-08-05 00:00:00,644.3578052378323,67.0
Ladakh,2021-08-06 00:00:00,642.7731213965927,62.0
Ladakh,2021-08-07 00:00:00,635.6422296808643,65.0
Ladakh,2021-08-08 00:00:00,637.3979374906462,65.0
Ladakh,2021-08-09 00:00:00,628.937443278733,69.0
Ladakh,2021-08-10 00:00:00,622.5710064662001,72.0
Ladakh,2021-08-11 00:00:00,630.6426267660607,74.0
Lakshadweep,2021-08-05 00:00:00,700.1944860061882,81.0
Lakshadweep,2021-08-06 00:00:00,704.4256077608466,76.0
Lakshadweep,2021-08-07 00:00:00,706.7730984006187,68.0
Lakshadweep,2021-08-08 00:00:00,710.1236978862329,64.0
Lakshadweep,2021-08-09 00:00:00,708.6114991282695,54.0
Lakshadweep,2021-08-10 00:00:00,707.2257689939636,54.0
Lakshadweep,2021-08-11 00:00:00,708.884913891283,47.0
Madhya Pradesh,2021-08-05 00:00:00,25321.30493594999,155.0
Madhya Pradesh,2021-08-06 00:00:00,25277.322465149216,152.0
Madhya Pradesh,2021-08-07 00:00:00,25271.65977419512,158.0
Madhya Pradesh,2021-08-08 00:00:00,25260.76988870916,156.0
Madhya Pradesh,2021-08-09 00:00:00,25285.92107636791,148.0
Madhya Pradesh,2021-08-10 00:00:00,25244.02658059306,149.0
Madhya Pradesh,2021-08-11 00:00:00,25181.769896475133,136.0
Madhya Pradesh***,2021-08-05 00:00:00,5.126665744216948,0.0
Madhya Pradesh***,2021-08-06 00:00:00,5.154682889540474,0.0
Madhya Pradesh***,2021-08-07 00:00:00,5.182692318299302,0.0
Madhya Pradesh***,2021-08-08 00:00:00,5.2107046396124845,0.0
Madhya Pradesh***,2021-08-09 00:00:00,5.238485313725943,0.0
Madhya Pradesh***,2021-08-10 00:00:00,10.508982486710192,0.0
Madhya Pradesh***,2021-08-11 00:00:00,5.294044881287299,0.0
Maharashtra,2021-08-05 00:00:00,255055.63178763335,76224.0
Maharashtra,2021-08-06 00:00:00,255047.22890015028,78412.0
Maharashtra,2021-08-07 00:00:00,255511.72945910093,77905.0
Maharashtra,2021-08-08 00:00:00,255355.97108620204,74482.0
Maharashtra,2021-08-09 00:00:00,257384.72399494136,74944.0
Maharashtra,2021-08-10 00:00:00,254364.4058666949,71813.0
Maharashtra,2021-08-11 00:00:00,251724.60809888385,69565.0
Maharashtra***,2021-08-05 00:00:00,1418.4677797240824,0.0
Maharashtra***,2021-08-06 00:00:00,1426.8033608006751,0.0
Maharashtra***,2021-08-07 00:00:00,1435.1366963199912,0.0
Maharashtra***,2021-08-08 00:00:00,1443.4694035747546,0.0
Maharashtra***,2021-08-09 00:00:00,1451.7384692393803,0.0
Maharashtra***,2021-08-10 00:00:00,1460.0071928514492,0.0
Maharashtra***,2021-08-11 00:00:00,2708.425379437862,0.0
Manipur,2021-08-05 00:00:00,11164.353810072593,9015.0
Manipur,2021-08-06 00:00:00,11249.411796979914,8686.0
Manipur,2021-08-07 00:00:00,11273.045866061615,8367.0
Manipur,2021-08-08 00:00:00,11367.78280225479,8146.0
Manipur,2021-08-09 00:00:00,11470.576686060871,7951.0
Manipur,2021-08-10 00:00:00,11516.56625224021,7006.0
Manipur,2021-08-11 00:00:00,11621.608864996497,6984.0
Meghalaya,2021-08-05 00:00:00,6200.912012085849,5516.0
Meghalaya,2021-08-06 00:00:00,6218.0213177143705,5574.0
Meghalaya,2021-08-07 00:00:00,6266.18309628152,5515.0
Meghalaya,2021-08-08 00:00:00,6303.316328876719,5323.0
Meghalaya,2021-08-09 00:00:00,6337.988757188761,5037.0
Meghalaya,2021-08-10 00:00:00,6348.0608114034085,4734.0
Meghalaya,2021-08-11 00:00:00,6370.076077178467,4427.0
Mizoram,2021-08-05 00:00:00,8000.410530986007,13065.0
Mizoram,2021-08-06 00:00:00,8079.814624962634,13101.0
Mizoram,2021-08-07 00:00:00,8154.343059176607,12869.0
Mizoram,2021-08-08 00:00:00,8220.170976401389,12681.0
Mizoram,2021-08-09 00:00:00,8292.423818717807,12146.0
Mizoram,2021-08-10 00:00:00,8372.43990654832,12434.0
Mizoram,2021-08-11 00:00:00,8472.152974606772,12427.0
Nagaland,2021-08-05 00:00:00,2325.963847116802,1321.0
Nagaland,2021-08-06 00:00:00,2327.791536632214,1345.0
Nagaland,2021-08-07 00:00:00,2335.5191731292102,1370.0
Nagaland,2021-08-08 00:00:00,2352.9997231952175,1398.0
Nagaland,2021-08-09 00:00:00,2363.7683383495423,1380.0
Nagaland,2021-08-10 00:00:00,2364.451482996259,1397.0
Nagaland,2021-08-11 00:00:00,2375.109764365113,1374.0
Odisha,2021-08-05 00:00:00,46054.07986197343,12295.0
Odisha,2021-08-06 00:00:00,46375.06739575482,11917.0
Odisha,2021-08-07 00:00:00,46495.36067954941,11501.0
Odisha,2021-08-08 00:00:00,46468.97042240657,11008.0
Odisha,2021-08-09 00:00:00,46595.01925731817,10719.0
Odisha,2021-08-10 00:00:00,46568.28731787566,10064.0
Odisha,2021-08-11 00:00:00,46534.22384192677,9722.0
Puducherry,2021-08-05 00:00:00,5810.144383383075,907.0
Puducherry,2021-08-06 00:00:00,5871.356786308625,888.0
Puducherry,2021-08-07 00:00:00,5893.674470683554,872.0
Puducherry,2021-08-08 00:00:00,5885.309412129481,882.0
Puducherry,2021-08-09 00:00:00,5879.653014508335,849.0
Puducherry,2021-08-10 00:00:00,5823.561770832719,834.0
Puducherry,2021-08-11 00:00:00,5830.887633067712,851.0
Punjab,2021-08-05 00:00:00,22196.983199021113,473.0
Punjab,2021-08-06 00:00:00,22281.869948012056,464.0
Punjab,2021-08-07 00:00:00,22309.84476321935,473.0
Punjab,2021-08-08 00:00:00,22331.778348097512,461.0
Punjab,2021-08-09 00:00:00,22228.413727539915,456.0
Punjab,2021-08-10 00:00:00,22147.1806001765,441.0
Punjab,2021-08-11 00:00:00,22077.656048295794,460.0
Rajasthan,2021-08-05 00:00:00,43768.56052550191,211.0
Rajasthan,2021-08-06 00:00:00,43876.690858921516,231.0
Rajasthan,2021-08-07 00:00:00,43879.520218235084,233.0
Rajasthan,2021-08-08 00:00:00,43943.39525852828,237.0
Rajasthan,2021-08-09 00:00:00,43913.35169407037,237.0
Rajasthan,2021-08-10 00:00:00,43804.772570952584,216.0
Rajasthan,2021-08-11 00:00:00,43687.801130640444,197.0
Sikkim,2021-08-05 00:00:00,3535.157277237701,3404.0
Sikkim,2021-08-06 00:00:00,3565.686853311669,3370.0
Sikkim,2021-08-07 00:00:00,3592.1431728010516,3250.0
Sikkim,2021-08-08 00:00:00,3615.27255541503,3090.0
Sikkim,2021-08-09 00:00:00,3641.699828789276,2908.0
Sikkim,2021-08-10 00:00:00,3634.181573775025,2731.0
Sikkim,2021-08-11 00:00:00,3662.115821069748,2567.0
Tamil Nadu,2021-08-05 00:00:00,109318.51870759878,20117.0
Tamil Nadu,2021-08-06 00:00:00,109493.15916676902,20138.0
Tamil Nadu,2021-08-07 00:00:00,109694.68290445303,20185.0
Tamil Nadu,2021-08-08 00:00:00,109931.99892575065,20286.0
Tamil Nadu,2021-08-09 00:00:00,110203.95163955727,20407.0
Tamil Nadu,2021-08-10 00:00:00,110468.9528510373,20427.0
Tamil Nadu,2021-08-11 00:00:00,110616.02955480685,20363.0
Telangana,2021-08-05 00:00:00,24332.24761177624,8803.0
Telangana,2021-08-06 00:00:00,24262.84656978158,8744.0
Telangana,2021-08-07 00:00:00,24188.070089872053,8674.0
Telangana,2021-08-08 00:00:00,25155.99563539091,8582.0
Telangana,2021-08-09 00:00:00,25013.672838072496,8406.0
Telangana,2021-08-10 00:00:00,24932.149984447973,8242.0
Telangana,2021-08-11 00:00:00,24864.429695155526,8112.0
Telengana,2021-08-05 00:00:00,1401.2758665885394,0.0
Telengana,2021-08-06 00:00:00,1544.1643894455901,0.0
Telengana,2021-08-07 00:00:00,1671.9004124929006,0.0
Telengana,2021-08-08 00:00:00,754.3691171876571,0.0
Telengana,2021-08-09 00:00:00,633.3467351716585,0.0
Telengana,2021-08-10 00:00:00,679.6266010475066,0.0
Telengana,2021-08-11 00:00:00,885.2093371642825,0.0
Tripura,2021-08-05 00:00:00,5330.343050604303,2954.0
Tripura,2021-08-06 00:00:00,5348.087087491513,2766.0
Tripura,2021-08-07 00:00:00,5365.020626243554,2515.0
Tripura,2021-08-08 00:00:00,5417.512182997813,2311.0
Tripura,2021-08-09 00:00:00,5370.646640692712,2148.0
Tripura,2021-08-10 00:00:00,5434.3981175239705,2044.0
Tripura,2021-08-11 00:00:00,5459.396239003914,2076.0
Unassigned,2021-08-05 00:00:00,-0.4211298959057884,0.0
Unassigned,2021-08-06 00:00:00,0.5571741720296404,0.0
Unassigned,2021-08-07 00:00:00,-0.4178628760411171,0.0
Unassigned,2021-08-08 00:00:00,-0.41625021895469394,0.0
Unassigned,2021-08-09 00:00:00,0.16882940154693382,0.0
Unassigned,2021-08-10 00:00:00,0.06898754028409265,0.0
Unassigned,2021-08-11 00:00:00,-0.41139251719763137,0.0
Uttar Pradesh,2021-08-05 00:00:00,58860.242026523374,686.0
Uttar Pradesh,2021-08-06 00:00:00,59393.63860039473,659.0
Uttar Pradesh,2021-08-07 00:00:00,59494.31379773978,619.0
Uttar Pradesh,2021-08-08 00:00:00,59246.4433094141,586.0
Uttar Pradesh,2021-08-09 00:00:00,59274.583714563196,593.0
Uttar Pradesh,2021-08-10 00:00:00,58922.34940051199,570.0
Uttar Pradesh,2021-08-11 00:00:00,58782.72128610197,545.0
Uttarakhand,2021-08-05 00:00:00,17567.803129843138,576.0
Uttarakhand,2021-08-06 00:00:00,17538.235917723334,533.0
Uttarakhand,2021-08-07 00:00:00,17477.81359204827,513.0
Uttarakhand,2021-08-08 00:00:00,17549.26384648741,492.0
Uttarakhand,2021-08-09 00:00:00,17660.183285997515,463.0
Uttarakhand,2021-08-10 00:00:00,17565.210464065847,446.0
Uttarakhand,2021-08-11 00:00:00,17568.165515712888,444.0
West Bengal,2021-08-05 00:00:00,44583.31723198792,10745.0
West Bengal,2021-08-06 00:00:00,44658.481866841284,10721.0
West Bengal,2021-08-07 00:00:00,44749.41721734476,10642.0
West Bengal,2021-08-08 00:00:00,44809.252526858545,10585.0
West Bengal,2021-08-09 00:00:00,44835.48984646655,10485.0
West Bengal,2021-08-10 00:00:00,44747.84113858412,10312.0
West Bengal,2021-08-11 00:00:00,44711.911935898504,10215.0
