date,state,prob,true_label
2021-08-05,Andaman and Nicobar Islands,0.00027568501244129687,0
2021-08-06,Andaman and Nicobar Islands,0.0002799003237728825,0
2021-08-07,Andaman and Nicobar Islands,0.00027982497656765023,0
2021-08-08,Andaman and Nicobar Islands,0.0002778545443056372,0
2021-08-09,Andaman and Nicobar Islands,0.00027476239600225357,0
2021-08-10,Andaman and Nicobar Islands,0.00026428231075646767,0
2021-08-11,Andaman and Nicobar Islands,0.00026743975656984693,0
2021-08-05,Andhra Pradesh,0.30303286694443116,1
2021-08-06,Andhra Pradesh,0.30447881765416224,1
2021-08-07,Andhra Pradesh,0.3053896339022294,1
2021-08-08,Andhra Pradesh,0.305549167285298,1
2021-08-09,Andhra Pradesh,0.3062965551249196,1
2021-08-10,Andhra Pradesh,0.3047646846912308,1
2021-08-11,Andhra Pradesh,0.30472246361044025,1
2021-08-05,Arunachal Pradesh,0.01775148854317002,1
2021-08-06,Arunachal Pradesh,0.017889571152035166,1
2021-08-07,Arunachal Pradesh,0.018018262524773645,1
2021-08-08,Arunachal Pradesh,0.018144862924167695,1
2021-08-09,Arunachal Pradesh,0.018139418751914483,1
2021-08-10,Arunachal Pradesh,0.018279671763275187,1
2021-08-11,Arunachal Pradesh,0.018419421419059733,1
2021-08-05,Assam,0.13406714930893268,1
2021-08-06,Assam,0.1345081405104388,1
2021-08-07,Assam,0.1348406516187799,1
2021-08-08,Assam,0.13541073019349964,1
2021-08-09,Assam,0.13426921391817143,1
2021-08-10,Assam,0.13518011301236513,1
2021-08-11,Assam,0.13643252447292945,1
2021-08-05,Bihar,0.0859597303884999,0
2021-08-06,Bihar,0.08650454333913941,0
2021-08-07,Bihar,0.08688349105821834,0
2021-08-08,Bihar,0.08676050194124761,0
2021-08-09,Bihar,0.08655796207954007,0
2021-08-10,Bihar,0.0857545097978136,0
2021-08-11,Bihar,0.08596274034050841,0
2021-08-05,Bihar****,0.00048128812999021403,0
2021-08-06,Bihar****,0.000508014136954039,0
2021-08-07,Bihar****,0.00026079083677898156,0
2021-08-08,Bihar****,0.00026155505783705124,0
2021-08-09,Bihar****,0.00026231397227653204,0
2021-08-10,Bihar****,0.0002630725093016236,0
2021-08-11,Bihar****,0.00026383078913852514,0
2021-08-05,Cases being reassigned to states,-0.0006236928376119288,0
2021-08-06,Cases being reassigned to states,-0.0007216029139543038,0
2021-08-07,Cases being reassigned to states,-0.0007767859317821791,0
2021-08-08,Cases being reassigned to states,-0.0008070663123135077,0
2021-08-09,Cases being reassigned to states,-0.0008951283209487523,0
2021-08-10,Cases being reassigned to states,-0.0008375258339991099,0
2021-08-11,Cases being reassigned to states,-0.0006839055689059106,0
2021-08-05,Chandigarh,0.007928104606716745,0
2021-08-06,Chandigarh,0.007888652381823786,0
2021-08-07,Chandigarh,0.007874478826874235,0
2021-08-08,Chandigarh,0.007847715216727037,0
2021-08-09,Chandigarh,0.007865265655676404,0
2021-08-10,Chandigarh,0.007843471777808475,0
2021-08-11,Chandigarh,0.007833187311514857,0
2021-08-05,Chhattisgarh,0.14817743768104152,1
2021-08-06,Chhattisgarh,0.14814975825430907,1
2021-08-07,Chhattisgarh,0.14790261335074126,1
2021-08-08,Chhattisgarh,0.14809944363527933,1
2021-08-09,Chhattisgarh,0.14713756090512708,1
2021-08-10,Chhattisgarh,0.1465009022049936,1
2021-08-11,Chhattisgarh,0.1464003395208472,1
2021-08-05,Dadra and Nagar Haveli,9.43736791151492e-06,0
2021-08-06,Dadra and Nagar Haveli,2.1642076290941464e-05,0
2021-08-07,Dadra and Nagar Haveli,1.4945494923889237e-05,0
2021-08-08,Dadra and Nagar Haveli,9.515400169281544e-06,0
2021-08-09,Dadra and Nagar Haveli,9.541162939077123e-06,0
2021-08-10,Dadra and Nagar Haveli,9.566919462299134e-06,0
2021-08-11,Dadra and Nagar Haveli,9.592648407847328e-06,0
2021-08-05,Dadra and Nagar Haveli and Daman and Diu,0.0014006629553946026,0
2021-08-06,Dadra and Nagar Haveli and Daman and Diu,0.0014092192870502496,0
2021-08-07,Dadra and Nagar Haveli and Daman and Diu,0.001401841114221436,0
2021-08-08,Dadra and Nagar Haveli and Daman and Diu,0.0014074960606267535,0
2021-08-09,Dadra and Nagar Haveli and Daman and Diu,0.0014016864627527882,0
2021-08-10,Dadra and Nagar Haveli and Daman and Diu,0.001400745862473524,0
2021-08-11,Dadra and Nagar Haveli and Daman and Diu,0.0014000511209853966,0
2021-08-05,Daman & Diu,7.368477214715026e-08,0
2021-08-06,Daman & Diu,-2.4924925837742265e-08,0
2021-08-07,Daman & Diu,-2.4948877526737207e-08,0
2021-08-08,Daman & Diu,-2.497283043608546e-08,0
2021-08-09,Daman & Diu,-2.499681055664925e-08,0
2021-08-10,Daman & Diu,-2.5020341717423557e-08,0
2021-08-11,Daman & Diu,-2.5043767494013138e-08,0
2021-08-05,Delhi,0.07359517644053412,0
2021-08-06,Delhi,0.0734689792795353,0
2021-08-07,Delhi,0.0736164150245409,0
2021-08-08,Delhi,0.07273164539207523,0
2021-08-09,Delhi,0.07228892977059728,0
2021-08-10,Delhi,0.0704645665893205,0
2021-08-11,Delhi,0.07173245745326087,0
2021-08-05,Goa,0.03272828667969979,1
2021-08-06,Goa,0.03295969237386398,1
2021-08-07,Goa,0.03309825516037174,1
2021-08-08,Goa,0.033093145530369676,1
2021-08-09,Goa,0.032858279526801475,1
2021-08-10,Goa,0.032661449409950326,1
2021-08-11,Goa,0.0326857005478711,1
2021-08-05,Gujarat,0.12592726359531956,0
2021-08-06,Gujarat,0.12596806559139884,0
2021-08-07,Gujarat,0.12599883246656926,0
2021-08-08,Gujarat,0.12597764770426034,0
2021-08-09,Gujarat,0.12591075134318866,0
2021-08-10,Gujarat,0.12573719777736111,0
2021-08-11,Gujarat,0.12563045570482306,0
2021-08-05,Haryana,0.09153304160739045,1
2021-08-06,Haryana,0.09132087704008779,1
2021-08-07,Haryana,0.09122775771839965,1
2021-08-08,Haryana,0.09147616070794135,1
2021-08-09,Haryana,0.09146664480528967,1
2021-08-10,Haryana,0.09087150907545469,1
2021-08-11,Haryana,0.09068539344725005,1
2021-08-05,Himachal Pradesh,0.034777945878155594,1
2021-08-06,Himachal Pradesh,0.03497841214348515,1
2021-08-07,Himachal Pradesh,0.03489837428679642,1
2021-08-08,Himachal Pradesh,0.035017157418793604,1
2021-08-09,Himachal Pradesh,0.03454950920105325,1
2021-08-10,Himachal Pradesh,0.03451949500204112,1
2021-08-11,Himachal Pradesh,0.03452172722560857,1
2021-08-05,Himanchal Pradesh,5.088177151485396e-05,0
2021-08-06,Himanchal Pradesh,5.117082597380717e-05,0
2021-08-07,Himanchal Pradesh,5.1459840936141824e-05,0
2021-08-08,Himanchal Pradesh,5.174882469234879e-05,0
2021-08-09,Himanchal Pradesh,5.2035561510854766e-05,0
2021-08-10,Himanchal Pradesh,0.00010025996344031122,0
2021-08-11,Himanchal Pradesh,5.260882474959175e-05,0
2021-08-05,Jammu and Kashmir,0.06049247031877589,1
2021-08-06,Jammu and Kashmir,0.06067460383117869,1
2021-08-07,Jammu and Kashmir,0.06083911358763416,1
2021-08-08,Jammu and Kashmir,0.06079697790744105,1
2021-08-09,Jammu and Kashmir,0.06104661901259479,1
2021-08-10,Jammu and Kashmir,0.060609576915883465,1
2021-08-11,Jammu and Kashmir,0.060638971803752245,1
2021-08-05,Jharkhand,0.0480173103891152,0
2021-08-06,Jharkhand,0.04820987631944452,0
2021-08-07,Jharkhand,0.048261053473381596,0
2021-08-08,Jharkhand,0.048228774066866716,0
2021-08-09,Jharkhand,0.04793706887530177,0
2021-08-10,Jharkhand,0.04794954408220654,0
2021-08-11,Jharkhand,0.04795341585504161,0
2021-08-05,Karanataka,0.0014466386018929067,0
2021-08-06,Karanataka,0.0014548568169023605,0
2021-08-07,Karanataka,0.001463073908968738,0
2021-08-08,Karanataka,0.0014712901138020731,0
2021-08-09,Karanataka,0.0014794424351125372,0
2021-08-10,Karanataka,0.002850528372322573,0
2021-08-11,Karanataka,0.0014957410958217265,0
2021-08-05,Karnataka,0.7309958437486832,1
2021-08-06,Karnataka,0.7330468697400808,1
2021-08-07,Karnataka,0.734510102063,1
2021-08-08,Karnataka,0.7350493937308848,1
2021-08-09,Karnataka,0.7374459467952146,1
2021-08-10,Karnataka,0.7337147287657028,1
2021-08-11,Karnataka,0.7347885544474219,1
2021-08-05,Kerala,0.7095826488782438,1
2021-08-06,Kerala,0.712526118030149,1
2021-08-07,Kerala,0.7165896054414684,1
2021-08-08,Kerala,0.7206125533039878,1
2021-08-09,Kerala,0.722704135643472,1
2021-08-10,Kerala,0.7146224664119334,1
2021-08-11,Kerala,0.7182724201127134,1
2021-08-05,Ladakh,0.0025034811516164144,0
2021-08-06,Ladakh,0.002497324283342971,0
2021-08-07,Ladakh,0.0024696190970948514,0
2021-08-08,Ladakh,0.0024764404335849287,0
2021-08-09,Ladakh,0.0024435694298961213,0
2021-08-10,Ladakh,0.0024188343301835475,0
2021-08-11,Ladakh,0.002450194467547364,0
2021-08-05,Lakshadweep,0.0027204197480547813,0
2021-08-06,Lakshadweep,0.002736858648114464,0
2021-08-07,Lakshadweep,0.0027459791996504172,0
2021-08-08,Lakshadweep,0.0027589970642446933,0
2021-08-09,Lakshadweep,0.002753121817514871,0
2021-08-10,Lakshadweep,0.0027477379310402107,0
2021-08-11,Lakshadweep,0.00275418409797491,0
2021-08-05,Madhya Pradesh,0.0983792065932758,0
2021-08-06,Madhya Pradesh,0.09820832438193887,0
2021-08-07,Madhya Pradesh,0.09818632349988891,0
2021-08-08,Madhya Pradesh,0.09814401374149731,0
2021-08-09,Madhya Pradesh,0.0982417320025824,0
2021-08-10,Madhya Pradesh,0.09807896206377473,0
2021-08-11,Madhya Pradesh,0.097837080249068,0
2021-08-05,Madhya Pradesh***,1.99182984313311e-05,0
2021-08-06,Madhya Pradesh***,2.002715160990579e-05,0
2021-08-07,Madhya Pradesh***,2.013597480781737e-05,0
2021-08-08,Madhya Pradesh***,2.0244809243980814e-05,0
2021-08-09,Madhya Pradesh***,2.0352743676460563e-05,0
2021-08-10,Madhya Pradesh***,4.08298609317463e-05,0
2021-08-11,Madhya Pradesh***,2.0568605623116852e-05,0
2021-08-05,Maharashtra,0.9909509306840417,1
2021-08-06,Maharashtra,0.9909182834960013,1
2021-08-07,Maharashtra,0.9927229770758657,1
2021-08-08,Maharashtra,0.992117819277529,1
2021-08-09,Maharashtra,0.9999999999961148,1
2021-08-10,Maharashtra,0.9882653559140747,1
2021-08-11,Maharashtra,0.9780091226503917,1
2021-08-05,Maharashtra***,0.005511079902886738,0
2021-08-06,Maharashtra***,0.005543465589757277,0
2021-08-07,Maharashtra***,0.005575842552111296,0
2021-08-08,Maharashtra***,0.005608217073510222,0
2021-08-09,Maharashtra***,0.0056403443324098464,0
2021-08-10,Maharashtra***,0.005672470262355087,0
2021-08-11,Maharashtra***,0.010522867625510558,0
2021-08-05,Manipur,0.043376132183542644,1
2021-08-06,Manipur,0.04370660240565521,1
2021-08-07,Manipur,0.04379842630535982,1
2021-08-08,Manipur,0.044166501514806465,1
2021-08-09,Manipur,0.044565879854787924,1
2021-08-10,Manipur,0.04474456010226082,1
2021-08-11,Manipur,0.045152675281458256,1
2021-08-05,Meghalaya,0.024091997053343497,1
2021-08-06,Meghalaya,0.02415847071721483,1
2021-08-07,Meghalaya,0.02434559051911849,1
2021-08-08,Meghalaya,0.02448986183413167,1
2021-08-09,Meghalaya,0.02462457234753646,1
2021-08-10,Meghalaya,0.02466370463968759,1
2021-08-11,Meghalaya,0.0247492391089959,1
2021-08-05,Mizoram,0.031083470715659735,1
2021-08-06,Mizoram,0.03139197423810607,1
2021-08-07,Mizoram,0.03168153467921115,1
2021-08-08,Mizoram,0.031937291571861155,1
2021-08-09,Mizoram,0.032218010804901415,1
2021-08-10,Mizoram,0.032528892066960205,1
2021-08-11,Mizoram,0.032916300715423834,1
2021-08-05,Nagaland,0.00903691489924429,1
2021-08-06,Nagaland,0.00904401590153781,1
2021-08-07,Nagaland,0.009074039581175915,1
2021-08-08,Nagaland,0.009141955616730077,1
2021-08-09,Nagaland,0.009183794211449844,1
2021-08-10,Nagaland,0.009186448388574698,1
2021-08-11,Nagaland,0.009227858310668684,1
2021-08-05,Odisha,0.1789308982560272,1
2021-08-06,Odisha,0.18017801008456935,1
2021-08-07,Odisha,0.18064537769647349,1
2021-08-08,Odisha,0.18054284535992637,1
2021-08-09,Odisha,0.18103257463738567,1
2021-08-10,Odisha,0.1809287147849924,1
2021-08-11,Odisha,0.18079637019429542,1
2021-08-05,Puducherry,0.022573773195159377,1
2021-08-06,Puducherry,0.02281159773258808,1
2021-08-07,Puducherry,0.022898307169062954,1
2021-08-08,Puducherry,0.022865806955281016,1
2021-08-09,Puducherry,0.022843830524305126,1
2021-08-10,Puducherry,0.022625902891286388,1
2021-08-11,Puducherry,0.022654365583715287,1
2021-08-05,Punjab,0.08624048410647375,0
2021-08-06,Punjab,0.08657028902913218,0
2021-08-07,Punjab,0.08667897774528044,0
2021-08-08,Punjab,0.08676419486515313,0
2021-08-09,Punjab,0.08636259907907522,0
2021-08-10,Punjab,0.08604698933307997,0
2021-08-11,Punjab,0.0857768701480665,0
2021-08-05,Rajasthan,0.1700511197633939,0
2021-08-06,Rajasthan,0.1704712314613256,0
2021-08-07,Rajasthan,0.17048222418563977,0
2021-08-08,Rajasthan,0.17073039369353255,0
2021-08-09,Rajasthan,0.17061366740149983,0
2021-08-10,Rajasthan,0.170191812050366,0
2021-08-11,Rajasthan,0.16973735057924166,0
2021-08-05,Sikkim,0.013734914886764786,1
2021-08-06,Sikkim,0.013853529447877782,1
2021-08-07,Sikkim,0.01395631845213042,1
2021-08-08,Sikkim,0.01404618152657746,1
2021-08-09,Sikkim,0.014148857679862544,1
2021-08-10,Sikkim,0.01411964749637718,1
2021-08-11,Sikkim,0.014228178596673418,1
2021-08-05,Tamil Nadu,0.4247280763613717,1
2021-08-06,Tamil Nadu,0.42540659549202925,1
2021-08-07,Tamil Nadu,0.4261895624628554,1
2021-08-08,Tamil Nadu,0.4271115908474977,1
2021-08-09,Tamil Nadu,0.4281681909035715,1
2021-08-10,Tamil Nadu,0.42919778274323406,1
2021-08-11,Tamil Nadu,0.4297692102214703,1
2021-08-05,Telangana,0.09453648699120128,1
2021-08-06,Telangana,0.0942668476710536,1
2021-08-07,Telangana,0.09397632351426369,1
2021-08-08,Telangana,0.09773694120163709,1
2021-08-09,Telangana,0.0971839837645801,1
2021-08-10,Telangana,0.09686724836413027,1
2021-08-11,Telangana,0.09660413916230556,1
2021-08-05,Telengana,0.005444285289482199,0
2021-08-06,Telengana,0.005999440702898667,0
2021-08-07,Telengana,0.006495725101848952,0
2021-08-08,Telengana,0.002930900892158435,0
2021-08-09,Telengana,0.0024607005627173334,0
2021-08-10,Telengana,0.002640508692575801,0
2021-08-11,Telengana,0.0034392458239994117,0
2021-08-05,Tripura,0.02070963252150254,1
2021-08-06,Tripura,0.020778572265135072,1
2021-08-07,Tripura,0.020844363033480393,1
2021-08-08,Tripura,0.021048305038815128,1
2021-08-09,Tripura,0.020866221418709373,1
2021-08-10,Tripura,0.02111391085358144,1
2021-08-11,Tripura,0.02121103441667347,1
2021-08-05,Unassigned,-1.636188385105672e-06,0
2021-08-06,Unassigned,2.1647522952388826e-06,0
2021-08-07,Unassigned,-1.6234952469351143e-06,0
2021-08-08,Unassigned,-1.6172296960454328e-06,0
2021-08-09,Unassigned,6.559418093110919e-07,0
2021-08-10,Unassigned,2.680327690511285e-07,0
2021-08-11,Unassigned,-1.5983563857663847e-06,0
2021-08-05,Uttar Pradesh,0.2286858408405447,1
2021-08-06,Uttar Pradesh,0.23075821159196414,1
2021-08-07,Uttar Pradesh,0.23114935833829023,1
2021-08-08,Uttar Pradesh,0.23018632337460843,1
2021-08-09,Uttar Pradesh,0.2302956554465054,1
2021-08-10,Uttar Pradesh,0.2289271425503913,1
2021-08-11,Uttar Pradesh,0.22838465458823773,0
2021-08-05,Uttarakhand,0.06825503416480987,1
2021-08-06,Uttarakhand,0.06814015861329785,0
2021-08-07,Uttarakhand,0.06790540371123141,0
2021-08-08,Uttarakhand,0.06818300470219103,0
2021-08-09,Uttarakhand,0.06861395273122733,0
2021-08-10,Uttarakhand,0.06824496105038008,0
2021-08-11,Uttarakhand,0.06825644211888005,0
2021-08-05,West Bengal,0.17321664059865086,1
2021-08-06,West Bengal,0.17350867282840562,1
2021-08-07,West Bengal,0.17386197798611544,1
2021-08-08,West Bengal,0.1740944521927616,1
2021-08-09,West Bengal,0.17419639033112763,1
2021-08-10,West Bengal,0.1738558545505977,1
2021-08-11,West Bengal,0.1737162611740841,1
